ax,ay,az,gx,gy,gz
0.0574951171875,-0.0369873046875,0.968505859375,-0.549618320610687,2.1908396946564888,-0.9465648854961832
0.04833984375,-0.04150390625,0.96240234375,-1.297709923664122,-0.03816793893129771,-0.7938931297709924
0.0635986328125,-0.044921875,0.96337890625,-0.366412213740458,-2.9160305343511452,0.2748091603053435
0.0751953125,-0.033203125,0.9520263671875,0.32061068702290074,-2.618320610687023,0.5038167938931297
0.074951171875,-0.0289306640625,0.9539794921875,-1.6793893129770991,-1.816793893129771,-0.48091603053435117
0.0596923828125,-0.04248046875,0.9578857421875,-2.801526717557252,-1.83206106870229,-0.8473282442748091
0.0584716796875,-0.04345703125,0.96240234375,-2.3740458015267176,-4.0,0.2748091603053435
0.06982421875,-0.0333251953125,0.958251953125,-1.633587786259542,-6.061068702290076,0.6793893129770993
0.08740234375,-0.028076171875,0.9681396484375,-1.549618320610687,-6.961832061068702,-0.8473282442748091
0.0814208984375,-0.035888671875,0.9793701171875,-2.2290076335877864,-4.320610687022901,-2.366412213740458
0.0609130859375,-0.049072265625,0.9766845703125,-1.6946564885496183,-1.8396946564885497,-1.0534351145038168
0.0576171875,-0.043212890625,0.9659423828125,0.5419847328244275,-4.106870229007634,1.618320610687023
0.0694580078125,-0.0213623046875,0.951904296875,0.8091603053435115,-4.526717557251908,1.9923664122137406
0.0679931640625,-0.014892578125,0.952880859375,-1.2748091603053435,-4.015267175572519,0.7786259541984732
0.06884765625,-0.017333984375,0.9749755859375,-1.2213740458015268,-2.8244274809160306,-0.2748091603053435
0.0645751953125,-0.0125732421875,0.96728515625,-0.3969465648854962,0.5877862595419847,0.1984732824427481
0.0489501953125,0.0025634765625,0.9573974609375,-0.7175572519083969,1.5954198473282444,1.0305343511450382
0.0489501953125,0.0167236328125,0.9632568359375,0.1984732824427481,-0.20610687022900764,2.0229007633587788
0.0455322265625,0.0413818359375,0.9503173828125,1.8015267175572518,0.15267175572519084,3.0610687022900764
0.031494140625,0.0726318359375,0.9273681640625,3.366412213740458,-2.2442748091603053,3.0381679389312977
0.0294189453125,0.1192626953125,0.9183349609375,3.7404580152671754,-4.145038167938932,2.595419847328244
0.026611328125,0.1617431640625,0.9505615234375,-0.2900763358778626,1.6946564885496183,2.595419847328244
0.02490234375,0.1800537109375,0.9945068359375,-2.7022900763358777,4.984732824427481,1.3435114503816794
0.0433349609375,0.17626953125,1.0162353515625,-1.3358778625954197,2.7404580152671754,0.8778625954198473
0.062255859375,0.16845703125,1.040283203125,2.946564885496183,-2.2977099236641223,0.5343511450381679
0.1099853515625,0.18798828125,1.0723876953125,4.465648854961832,2.236641221374046,3.786259541984733
0.1014404296875,0.1800537109375,1.0821533203125,3.3206106870229006,15.320610687022901,6.1603053435114505
0.0474853515625,0.132568359375,1.095458984375,5.0534351145038165,16.916030534351144,8.938931297709924
0.003173828125,0.0953369140625,1.10400390625,14.32824427480916,2.7022900763358777,16.38167938931298
0.03271484375,0.107421875,1.0706787109375,27.099236641221374,-12.908396946564885,29.106870229007633
0.1207275390625,0.1646728515625,0.9793701171875,33.31297709923664,-25.374045801526716,33.61832061068702
0.1749267578125,0.1959228515625,0.9183349609375,29.786259541984734,-42.786259541984734,24.251908396946565
0.1778564453125,0.1669921875,0.901123046875,24.96946564885496,-68.32824427480917,9.465648854961833
0.1614990234375,0.1236572265625,0.8798828125,24.03053435114504,-92.27480916030534,0.24427480916030533
0.1239013671875,0.104248046875,0.7872314453125,18.52671755725191,-116.09160305343511,5.793893129770993
0.1617431640625,0.1165771484375,0.7510986328125,-1.4427480916030535,-139.1679389312977,17.229007633587788
0.216064453125,0.0931396484375,0.7991943359375,-18.34351145038168,-179.2290076335878,6.687022900763359
0.2874755859375,0.0550537109375,0.89111328125,-10.679389312977099,-239.2290076335878,-20.717557251908396
0.3876953125,-0.0140380859375,0.9505615234375,-4.396946564885496,-241.24427480916032,-24.53435114503817
0.405029296875,-0.052001953125,0.920654296875,-9.091603053435115,-199.12977099236642,-1.3435114503816794
0.3717041015625,-0.1021728515625,0.865966796875,-14.740458015267176,-171.6030534351145,26.137404580152673
0.4534912109375,-0.077880859375,0.822021484375,-6.030534351145038,-194.54961832061068,35.00763358778626
0.622802734375,-0.0218505859375,0.7705078125,3.1526717557251906,-216.05343511450383,29.984732824427482
0.7943115234375,0.0069580078125,0.72509765625,0.12213740458015267,-205.09923664122138,23.19083969465649
0.8553466796875,0.021240234375,0.6943359375,-4.290076335877862,-170.61832061068702,14.297709923664122
0.7950439453125,-0.0233154296875,0.5738525390625,-4.419847328244275,-165.76335877862596,8.335877862595419
0.79443359375,-0.0428466796875,0.519287109375,-3.49618320610687,-195.5267175572519,1.4427480916030535
