ax,ay,az,gx,gy,gz
0.0233154296875,0.981201171875,-0.0726318359375,-0.007633587786259542,-2.9236641221374047,-0.48091603053435117
0.0162353515625,0.9818115234375,-0.071044921875,1.8625954198473282,-1.7633587786259541,0.6335877862595419
0.02099609375,0.98095703125,-0.0738525390625,2.3206106870229006,1.3893129770992367,2.5267175572519083
0.027099609375,0.995849609375,-0.08447265625,2.7786259541984735,0.24427480916030533,3.099236641221374
0.0272216796875,0.9964599609375,-0.087158203125,2.404580152671756,-1.6030534351145038,0.5954198473282443
0.026123046875,0.9857177734375,-0.0823974609375,0.7251908396946565,-1.16793893129771,-0.4198473282442748
0.0301513671875,0.988037109375,-0.0858154296875,-0.22137404580152673,-1.2213740458015268,1.16793893129771
0.03662109375,0.9830322265625,-0.0802001953125,2.6412213740458017,-1.3587786259541985,1.5190839694656488
0.03173828125,0.9935302734375,-0.078857421875,4.2748091603053435,0.15267175572519084,2.0610687022900764
0.030517578125,0.9952392578125,-0.0889892578125,5.351145038167939,0.15267175572519084,1.8396946564885497
0.0267333984375,0.991455078125,-0.092041015625,5.824427480916031,-0.9618320610687023,1.9312977099236641
0.0260009765625,0.9910888671875,-0.0921630859375,4.465648854961832,-1.465648854961832,1.633587786259542
0.0208740234375,0.982666015625,-0.0867919921875,3.0076335877862594,-0.4580152671755725,1.9618320610687023
0.0194091796875,0.9732666015625,-0.0804443359375,7.290076335877862,-0.549618320610687,3.6946564885496183
0.0191650390625,0.9794921875,-0.0809326171875,13.709923664122137,0.22137404580152673,6.900763358778626
0.02099609375,0.9854736328125,-0.0848388671875,18.00763358778626,1.4732824427480915,9.01526717557252
0.027099609375,0.9718017578125,-0.116943359375,15.030534351145038,3.351145038167939,10.320610687022901
0.029541015625,0.9951171875,-0.1484375,-2.572519083969466,-1.5572519083969465,9.297709923664122
0.0513916015625,1.02392578125,-0.1688232421875,-44.35114503816794,-7.564885496183206,0.916030534351145
0.049560546875,1.059814453125,-0.1732177734375,-112.46564885496183,-13.259541984732824,-13.977099236641221
0.0311279296875,1.0675048828125,-0.1446533203125,-209.51908396946564,-31.458015267175572,-33.7557251908397
0.03662109375,1.0616455078125,-0.0850830078125,-250.13740458015266,-48.3206106870229,-66.03053435114504
0.09033203125,0.919677734375,-0.0362548828125,-250.13740458015266,-21.49618320610687,-97.12977099236642
0.1402587890625,0.685791015625,-0.0306396484375,-250.13740458015266,39.82442748091603,-106.77099236641222
-0.0010986328125,0.396728515625,0.044677734375,-250.13740458015266,45.56488549618321,-87.76335877862596
-0.132080078125,0.1568603515625,0.3690185546875,-250.13740458015266,-34.43511450381679,-57.99236641221374
-0.15576171875,-0.1300048828125,0.8389892578125,-250.13740458015266,-123.33587786259542,-4.152671755725191
-0.027587890625,-0.30419921875,1.100830078125,-250.13740458015266,-130.36641221374046,74.04580152671755
0.089111328125,-0.312744140625,1.227783203125,-250.13740458015266,-39.16793893129771,103.33587786259542
0.0518798828125,-0.1392822265625,1.125244140625,-211.76335877862596,12.931297709923664,92.93893129770993
0.0164794921875,-0.0916748046875,0.956787109375,-132.55725190839695,-1.0534351145038168,60.916030534351144
-0.0172119140625,-0.17138671875,0.9442138671875,-82.5114503816794,-48.267175572519086,13.534351145038167
0.005859375,-0.2801513671875,1.0587158203125,-29.580152671755727,-101.47328244274809,-20.603053435114504
0.0831298828125,-0.347412109375,1.1202392578125,1.8473282442748091,-103.6030534351145,-21.740458015267176
0.1405029296875,-0.33984375,1.1309814453125,-2.030534351145038,-66.25954198473282,-11.908396946564885
0.1378173828125,-0.3629150390625,1.064208984375,-16.259541984732824,-27.946564885496183,0.366412213740458
