ax,ay,az,gx,gy,gz
-0.1494140625,0.1435546875,1.087646484375,3.0763358778625953,-7.511450381679389,-3.3206106870229006
-0.19091796875,0.15576171875,1.0908203125,2.4122137404580153,-1.5114503816793894,-1.6259541984732824
-0.139892578125,0.140869140625,1.09521484375,2.030534351145038,6.541984732824427,4.190839694656488
-0.0634765625,0.144287109375,1.063232421875,0.9923664122137404,3.763358778625954,5.4961832061068705
-0.05517578125,0.14599609375,1.08984375,-1.9312977099236641,0.33587786259541985,1.984732824427481
-0.06396484375,0.156005859375,1.15771484375,-2.267175572519084,-0.24427480916030533,-2.480916030534351
-0.1298828125,0.150634765625,1.095703125,1.5114503816793894,1.282442748091603,-4.6106870229007635
-0.11328125,0.157958984375,1.050537109375,1.2900763358778626,2.801526717557252,-2.7938931297709924
-0.085205078125,0.149169921875,1.04736328125,-1.9923664122137406,0.5038167938931297,-2.045801526717557
-0.0791015625,0.148681640625,1.10546875,-6.122137404580153,0.3053435114503817,-4.206106870229007
-0.135986328125,0.14599609375,1.1533203125,-6.549618320610687,1.618320610687023,-6.32824427480916
-0.130859375,0.146484375,1.17138671875,-3.435114503816794,4.534351145038168,-3.6717557251908395
-0.091064453125,0.13525390625,1.10205078125,-0.22900763358778625,3.0229007633587788,-1.3969465648854962
-0.0947265625,0.140625,1.09326171875,-1.702290076335878,-0.6641221374045801,-3.33587786259542
-0.154052734375,0.152099609375,1.111328125,-2.7022900763358777,-0.5114503816793893,-5.969465648854962
-0.2548828125,0.1611328125,1.109619140625,-2.045801526717557,1.2671755725190839,-3.50381679389313
-0.28564453125,0.1533203125,1.14697265625,-2.0916030534351147,-1.3740458015267176,4.435114503816794
-0.40966796875,0.131591796875,1.175048828125,-0.9236641221374046,-14.007633587786259,8.030534351145038
-1.053466796875,0.1513671875,1.06201171875,0.007633587786259542,-37.83206106870229,16.00763358778626
-1.791259765625,0.1591796875,0.803955078125,-5.534351145038168,-63.01526717557252,70.99236641221374
-1.44384765625,-0.07958984375,0.82080078125,-20.603053435114504,-21.33587786259542,176.65648854961833
-1.017333984375,-0.2607421875,1.17041015625,-37.41984732824427,48.88549618320611,250.06106870229007
-0.806884765625,-0.387451171875,1.410888671875,-35.10687022900763,83.45038167938931,250.12977099236642
-0.737548828125,-0.40869140625,0.964111328125,-22.625954198473284,41.091603053435115,250.12977099236642
-0.310546875,-0.51708984375,0.697265625,-34.06106870229008,2.3587786259541983,250.12977099236642
0.38330078125,-0.511474609375,0.9404296875,-56.67175572519084,25.244274809160306,250.12977099236642
0.954833984375,-0.44140625,1.425048828125,-62.10687022900763,60.05343511450382,250.12977099236642
1.183349609375,-0.293212890625,1.64599609375,-44.48091603053435,64.90839694656489,246.66412213740458
1.359619140625,-0.171630859375,1.660888671875,-21.50381679389313,43.961832061068705,173.22137404580153
1.337890625,-0.14501953125,1.414794921875,-0.08396946564885496,14.114503816793894,89.77099236641222
0.79541015625,-0.136474609375,1.130615234375,8.748091603053435,3.49618320610687,7.862595419847328
0.194580078125,-0.080810546875,0.9677734375,3.816793893129771,8.732824427480915,-34.587786259541986
-0.084228515625,-0.04150390625,1.03515625,-8.854961832061068,6.8320610687022905,-29.763358778625953
0.04296875,-0.07958984375,1.177001953125,-17.114503816793892,-5.068702290076335,-6.8396946564885495
0.30908203125,-0.10791015625,1.2763671875,-14.458015267175572,-6.580152671755725,1.1526717557251909
0.404296875,-0.12255859375,1.34521484375,-6.534351145038168,-0.6946564885496184,-12.740458015267176
0.471923828125,-0.140625,1.33935546875,5.114503816793893,0.3282442748091603,-32.01526717557252
0.56591796875,-0.179443359375,1.262939453125,12.305343511450381,-6.9465648854961835,-51.587786259541986
0.780029296875,-0.262939453125,1.314697265625,10.50381679389313,-22.916030534351144,-77.13740458015268
0.917724609375,-0.32373046875,1.362060546875,11.916030534351146,-33.31297709923664,-117.08396946564885
0.831787109375,-0.37255859375,1.36767578125,17.00763358778626,-32.06106870229008,-165.70992366412213
0.773193359375,-0.425048828125,1.380859375,25.389312977099237,-29.52671755725191,-207.25954198473283
0.73388671875,-0.486328125,1.3828125,35.93129770992366,-32.25190839694657,-248.12977099236642
0.73193359375,-0.5830078125,1.427001953125,48.62595419847328,-34.7557251908397,-250.13740458015266
0.668701171875,-0.739501953125,1.48681640625,67.76335877862596,-33.603053435114504,-250.13740458015266
0.23095703125,-0.828125,1.33544921875,92.55725190839695,-36.274809160305345,-250.13740458015266
-0.368896484375,-0.905029296875,1.082275390625,111.0,-51.38167938931298,-250.13740458015266
-0.517822265625,-1.03369140625,0.6689453125,110.20610687022901,-91.59541984732824,-250.13740458015266
-0.7470703125,-0.784912109375,0.181640625,65.38931297709924,-94.25954198473282,-250.13740458015266
-1.041259765625,-0.639892578125,0.72509765625,-3.450381679389313,10.01526717557252,-250.13740458015266
-1.5927734375,-0.37841796875,1.2236328125,-11.458015267175572,151.45801526717557,-250.13740458015266
