ax,ay,az,gx,gy,gz
-0.036376953125,0.200927734375,1.0908203125,-0.4198473282442748,1.748091603053435,-0.061068702290076333
-0.03466796875,0.210205078125,1.09326171875,-0.8702290076335878,1.0610687022900764,0.08396946564885496
-0.0234375,0.20751953125,1.091064453125,-1.2366412213740459,1.213740458015267,0.7633587786259542
-0.008056640625,0.204833984375,1.086181640625,-1.8931297709923665,0.21374045801526717,1.0305343511450382
0.0,0.201416015625,1.10791015625,-2.717557251908397,0.44274809160305345,-0.3511450381679389
-0.027099609375,0.203125,1.103759765625,-1.633587786259542,2.519083969465649,-1.8702290076335877
-0.0556640625,0.20458984375,1.08203125,-1.1374045801526718,2.6717557251908395,-1.6641221374045803
-0.05517578125,0.206298828125,1.081787109375,-2.885496183206107,-0.37404580152671757,-0.3053435114503817
-0.03173828125,0.20458984375,1.129150390625,-3.236641221374046,1.5038167938931297,1.2366412213740459
-0.018310546875,0.2080078125,1.124755859375,-1.2748091603053435,3.427480916030534,1.8091603053435115
-0.0146484375,0.2080078125,1.07373046875,-0.24427480916030533,2.900763358778626,1.4580152671755726
-0.016845703125,0.216064453125,1.0849609375,-2.7709923664122136,1.4274809160305344,0.3053435114503817
-0.021484375,0.20751953125,1.120849609375,-3.7099236641221376,2.2595419847328246,-0.2366412213740458
-0.0263671875,0.203369140625,1.143310546875,-2.801526717557252,2.2519083969465647,-0.12213740458015267
-0.012939453125,0.200439453125,1.1259765625,-0.8244274809160306,1.6870229007633588,-0.21374045801526717
-0.020263671875,0.20361328125,1.10400390625,-0.3893129770992366,1.5954198473282444,-1.4732824427480915
-0.04931640625,0.208251953125,1.0947265625,-0.6564885496183206,1.9389312977099236,-2.2442748091603053
-0.059326171875,0.209716796875,1.103515625,-1.2671755725190839,2.1068702290076335,-1.1450381679389312
-0.0595703125,0.209716796875,1.094482421875,-1.1297709923664123,3.4122137404580153,0.3816793893129771
-0.0400390625,0.2119140625,1.09326171875,-1.282442748091603,2.633587786259542,1.6488549618320612
-0.017822265625,0.207275390625,1.07666015625,-1.3893129770992367,2.4580152671755724,1.6488549618320612
-0.02880859375,0.208984375,1.085205078125,-2.6106870229007635,0.6259541984732825,0.007633587786259542
-0.052978515625,0.210205078125,1.101806640625,-3.2748091603053435,1.213740458015267,-0.5114503816793893
-0.06689453125,0.216796875,1.081787109375,-3.1297709923664123,2.633587786259542,0.9541984732824428
-0.03271484375,0.2119140625,1.11376953125,-3.7786259541984735,3.0,3.50381679389313
-0.01513671875,0.201416015625,1.114013671875,-3.183206106870229,3.122137404580153,3.4885496183206106
-0.007080078125,0.2021484375,1.1259765625,-3.1068702290076335,-0.31297709923664124,1.6106870229007633
-0.031982421875,0.20458984375,1.126220703125,-1.8549618320610688,0.5419847328244275,-0.19083969465648856
-0.0693359375,0.214599609375,1.089599609375,-0.7099236641221374,3.4198473282442747,0.3511450381679389
-0.0234375,0.208740234375,1.0830078125,-1.5725190839694656,2.2977099236641223,3.7709923664122136
0.033203125,0.204345703125,1.10498046875,-2.9618320610687023,-0.05343511450381679,3.2213740458015265
0.004638671875,0.197998046875,1.109619140625,-2.1297709923664123,1.3511450381679388,-0.9465648854961832
-0.04736328125,0.20703125,1.089599609375,-2.2061068702290076,1.4351145038167938,-3.0381679389312977
-0.07568359375,0.2080078125,1.0693359375,-2.5343511450381677,0.25190839694656486,-1.7557251908396947
-0.05126953125,0.207763671875,1.112548828125,-3.9236641221374047,-0.022900763358778626,1.0763358778625953
-0.0341796875,0.206298828125,1.10888671875,-3.2213740458015265,1.4732824427480915,1.7328244274809161
-0.027587890625,0.207275390625,1.094970703125,-2.8396946564885495,2.3587786259541983,1.7938931297709924
-0.033447265625,0.20849609375,1.083251953125,-3.5572519083969465,-0.3816793893129771,0.7557251908396947
-0.04541015625,0.20849609375,1.1162109375,-4.793893129770993,-0.17557251908396945,-0.1297709923664122
-0.06787109375,0.204833984375,1.134521484375,-3.6793893129770994,2.3740458015267176,0.6946564885496184
-0.0478515625,0.208251953125,1.106201171875,-1.8931297709923665,2.236641221374046,3.435114503816794
-0.00341796875,0.201171875,1.080810546875,-1.534351145038168,0.9847328244274809,4.221374045801527
-0.01220703125,0.20166015625,1.086669921875,-2.7251908396946565,1.7938931297709924,1.9618320610687023
-0.0361328125,0.20703125,1.0888671875,-4.068702290076335,1.4198473282442747,0.35877862595419846
-0.056884765625,0.2041015625,1.10205078125,-4.5038167938931295,1.6412213740458015,1.015267175572519
-0.014404296875,0.198486328125,1.1416015625,-4.7251908396946565,-0.33587786259541985,2.854961832061069
-0.011474609375,0.1923828125,1.120849609375,-3.045801526717557,-0.24427480916030533,1.2442748091603053
-0.0341796875,0.206787109375,1.131103515625,-2.633587786259542,2.984732824427481,0.4351145038167939
-0.05029296875,0.197265625,1.123291015625,-1.5267175572519085,1.9236641221374047,0.37404580152671757
-0.04345703125,0.200927734375,1.1005859375,-1.1297709923664123,2.236641221374046,1.5572519083969465
